date,portfolio,ticker,cumulative_active_contribution
2021-11-30,optimized,133690,0.01151301868736328
2021-12-31,optimized,133690,0.0032627690116175615
2022-01-31,optimized,133690,-0.017756671055298802
2022-02-28,optimized,133690,-0.01464121257328294
2022-03-31,optimized,133690,-0.003177915902121872
2022-04-30,optimized,133690,-0.012317636699308703
2022-05-31,optimized,133690,-0.022200088582147705
2022-06-30,optimized,133690,-0.02226002974573599
2022-07-31,optimized,133690,-0.01734705140442019
2022-08-31,optimized,133690,-0.017187749284819965
2022-09-30,optimized,133690,-0.018005135212990367
2022-10-31,optimized,133690,-0.030634969079995224
2022-11-30,optimized,133690,-0.04384487513176285
2022-12-31,optimized,133690,-0.04415193427904389
2023-01-31,optimized,133690,-0.03486701211067668
2023-02-28,optimized,133690,-0.023624503181948687
2023-03-31,optimized,133690,-0.015202019434236097
2023-04-30,optimized,133690,-0.016825880324103693
2023-05-31,optimized,133690,0.0037031294583326907
2023-06-30,optimized,133690,-0.0020163668246881133
2023-07-31,optimized,133690,0.0021302660284334843
2023-08-31,optimized,133690,0.0023286780944461244
2023-09-30,optimized,133690,0.0011054386112325607
2023-10-31,optimized,133690,0.0008371751800403074
2023-11-30,optimized,133690,0.00834852561052027
2023-12-31,optimized,133690,0.012934964903306803
2024-01-31,optimized,133690,0.014073158406449038
2024-02-29,optimized,133690,0.007243126201622883
2024-03-31,optimized,133690,0.004501767303398659
2024-04-30,optimized,133690,0.00763436697991705
2024-05-31,optimized,133690,0.007594249705840082
2024-06-30,optimized,133690,0.013493984408371441
2024-07-31,optimized,133690,0.004272225526101367
2024-08-31,optimized,133690,0.0025137261125342683
2024-09-30,optimized,133690,0.0020094930248065936
2024-10-31,optimized,133690,0.009608072711429858
2024-11-30,optimized,133690,0.0025716647138952593
2024-12-31,optimized,133690,0.01688977489801927
2025-01-31,optimized,133690,0.013175339607628763
2025-02-28,optimized,133690,0.005123034030712455
2025-03-31,optimized,133690,-0.001265893739305024
2025-04-30,optimized,133690,0.005230652757145396
2025-05-31,optimized,133690,0.014749308435069951
2025-06-30,optimized,133690,0.016330540110499246
2025-07-31,optimized,133690,0.020170946412942148
2025-08-31,optimized,133690,0.017287559092917168
2025-09-30,optimized,133690,0.01738160236877621
2025-10-31,optimized,133690,0.02560809777824693
2025-11-30,optimized,133690,0.019731271529075417
2025-12-31,optimized,133690,0.020508107797759745
2026-01-31,optimized,133690,0.019694268365632168
2026-02-28,optimized,133690,0.014639226748715747
2026-03-31,optimized,133690,0.012078170408472026
2026-04-30,optimized,133690,0.024278738497569313
2026-05-31,optimized,133690,0.039937672062209925
2026-06-30,optimized,133690,0.03768121155505769
2026-07-31,optimized,133690,0.028466200432104915
2026-08-31,optimized,133690,0.02781590664214941
2021-11-30,optimized,402970,-0.0012184558180917424
2021-12-31,optimized,402970,0.0026771561159810433
2022-01-31,optimized,402970,0.0054594509803042885
2022-02-28,optimized,402970,0.013579103216155568
2022-03-31,optimized,402970,0.014595445215662717
2022-04-30,optimized,402970,0.028974686482111697
2022-05-31,optimized,402970,0.03567187852692943
2022-06-30,optimized,402970,0.035648641538691316
2022-07-31,optimized,402970,0.018237961324291754
2022-08-31,optimized,402970,0.02633936962243455
2022-09-30,optimized,402970,0.03286207533753704
2022-10-31,optimized,402970,0.037418133080479705
2022-11-30,optimized,402970,0.03413851400356293
2022-12-31,optimized,402970,0.04588024188405155
2023-01-31,optimized,402970,0.029092617598874503
2023-02-28,optimized,402970,0.033821271544953624
2023-03-31,optimized,402970,0.014875711010420473
2023-04-30,optimized,402970,0.006791328866758404
2023-05-31,optimized,402970,-0.000992177361965745
2023-06-30,optimized,402970,-0.010786101617306382
2023-07-31,optimized,402970,-0.006363486070776909
2023-08-31,optimized,402970,-0.004184374944897748
2023-09-30,optimized,402970,-0.002196098454926074
2023-10-31,optimized,402970,-0.009688485227382904
2023-11-30,optimized,402970,-0.016856480969646155
2023-12-31,optimized,402970,-0.006838915370084431
2024-01-31,optimized,402970,-0.009305742752825273
2024-02-29,optimized,402970,-0.026142062673935644
2024-03-31,optimized,402970,-0.023490863911422046
2024-04-30,optimized,402970,-0.020168820435290065
2024-05-31,optimized,402970,-0.035121502716046735
2024-06-30,optimized,402970,-0.04530665664156136
2024-07-31,optimized,402970,-0.024279424258011505
2024-08-31,optimized,402970,-0.028497180053128266
2024-09-30,optimized,402970,-0.03344710231453264
2024-10-31,optimized,402970,-0.028429449246884148
2024-11-30,optimized,402970,-0.030446518349767242
2024-12-31,optimized,402970,-0.04144455073949502
2025-01-31,optimized,402970,-0.04208894616877549
2025-02-28,optimized,402970,-0.038248582604779396
2025-03-31,optimized,402970,-0.02768556924952493
2025-04-30,optimized,402970,-0.04256365482208806
2025-05-31,optimized,402970,-0.05470561795781283
2025-06-30,optimized,402970,-0.06396002610157832
2025-07-31,optimized,402970,-0.06960040181962342
2025-08-31,optimized,402970,-0.06318237951547842
2025-09-30,optimized,402970,-0.08007716017825933
2025-10-31,optimized,402970,-0.09233599661017913
2025-11-30,optimized,402970,-0.08217074890068159
2025-12-31,optimized,402970,-0.0788260645713523
2026-01-31,optimized,402970,-0.06615490491857118
2026-02-28,optimized,402970,-0.04291832097199539
2026-03-31,optimized,402970,-0.026981624063310734
2026-04-30,optimized,402970,-0.05444682870283428
2026-05-31,optimized,402970,-0.05780722483946572
2026-06-30,optimized,402970,-0.061024755871812886
2026-07-31,optimized,402970,-0.04699716694158592
2026-08-31,optimized,402970,-0.04684243612642608
2021-11-30,optimized,069500,-0.002266476291325332
2021-12-31,optimized,069500,-0.0013303252081352268
2022-01-31,optimized,069500,-0.0037374796909558695
2022-02-28,optimized,069500,-0.0014885210731983576
2022-03-31,optimized,069500,-0.0033479749757458375
2022-04-30,optimized,069500,-0.0025989278340957656
2022-05-31,optimized,069500,-0.001656785809058093
