date,portfolio,ticker,cumulative_active_contribution
2021-11-30,optimized,QQQ,0.0008000929548245222
2021-12-31,optimized,QQQ,-0.0001718731565863857
2022-01-31,optimized,QQQ,-0.0011592254146251446
2022-02-28,optimized,QQQ,-0.0015826096086223066
2022-03-31,optimized,QQQ,-0.0013244410217347657
2022-04-30,optimized,QQQ,-0.002738458051876863
2022-05-31,optimized,QQQ,-0.003233915827248579
2022-06-30,optimized,QQQ,-0.0034261735111741592
2022-07-31,optimized,QQQ,-0.0024843640084552423
2022-08-31,optimized,QQQ,-0.0027897482582534584
2022-09-30,optimized,QQQ,-0.0031750406331075734
2022-10-31,optimized,QQQ,-0.004324349415383044
2022-11-30,optimized,QQQ,-0.004328264192147096
2022-12-31,optimized,QQQ,-0.005194121076814233
2023-01-31,optimized,QQQ,-0.004002306233961534
2023-02-28,optimized,QQQ,-0.0033562647335421553
2023-03-31,optimized,QQQ,-0.0017627074320676352
2023-04-30,optimized,QQQ,-0.0020780051654060035
2023-05-31,optimized,QQQ,-2.6395178843988034e-05
2023-06-30,optimized,QQQ,-7.578259750284703e-05
2023-07-31,optimized,QQQ,8.296733426733128e-05
2023-08-31,optimized,QQQ,0.00012425308532972395
2023-09-30,optimized,QQQ,2.8373284803860475e-05
2023-10-31,optimized,QQQ,5.789940532054637e-05
2023-11-30,optimized,QQQ,0.0005088273792867876
2023-12-31,optimized,QQQ,0.0007926005701060865
2024-01-31,optimized,QQQ,0.0008584790516405874
2024-02-29,optimized,QQQ,0.0008766915636858801
2024-03-31,optimized,QQQ,0.00031092922626883726
2024-04-30,optimized,QQQ,0.00021265165226309473
2024-05-31,optimized,QQQ,0.0005168714436557252
2024-06-30,optimized,QQQ,0.0013477692734236843
2024-07-31,optimized,QQQ,0.0005496334625526281
2024-08-31,optimized,QQQ,0.0002131941125035747
2024-09-30,optimized,QQQ,0.00035724951558118475
2024-10-31,optimized,QQQ,0.00036538375972774165
2024-11-30,optimized,QQQ,0.00019198056658697234
2024-12-31,optimized,QQQ,0.0010356988336887685
2025-01-31,optimized,QQQ,0.0008919843511848905
2025-02-28,optimized,QQQ,0.0004880309022073725
2025-03-31,optimized,QQQ,-8.478068085149965e-05
2025-04-30,optimized,QQQ,0.0005285660760368566
2025-05-31,optimized,QQQ,0.0013087718600926705
2025-06-30,optimized,QQQ,0.0016525435808703859
2025-07-31,optimized,QQQ,0.0016873835586414024
2025-08-31,optimized,QQQ,0.0013814006786311381
2025-09-30,optimized,QQQ,0.0018964480757621021
2025-10-31,optimized,QQQ,0.0025777565951594296
2025-11-30,optimized,QQQ,0.00207295845145675
2025-12-31,optimized,QQQ,0.0018663433075205326
2026-01-31,optimized,QQQ,0.0017986778192651514
2026-02-28,optimized,QQQ,0.0013829853961747234
2026-03-31,optimized,QQQ,0.0014122987777639925
2026-04-30,optimized,QQQ,0.002836279703054406
2026-05-31,optimized,QQQ,0.0043439643255021925
2026-06-30,optimized,QQQ,0.004599299279019581
2026-07-31,optimized,QQQ,0.0029011696934263115
2026-08-31,optimized,QQQ,0.0032130891826585056
2021-11-30,optimized,SPY,0.0
2021-12-31,optimized,SPY,0.0
2022-01-31,optimized,SPY,0.0
