date,portfolio,ticker,cumulative_active_contribution
2021-11-30,optimized,133690,0.008125101129975209
2021-12-31,optimized,133690,0.002302610376032929
2022-01-31,optimized,133690,-0.012531505221999145
2022-02-28,optimized,133690,-0.010332821290776617
2022-03-31,optimized,133690,-0.002242786923375855
2022-04-30,optimized,133690,-0.00869300798769597
2022-05-31,optimized,133690,-0.01566737426333071
2022-06-30,optimized,133690,-0.015709676760366418
2022-07-31,optimized,133690,-0.012242422551764078
2022-08-31,optimized,133690,-0.012129984278695828
2022-09-30,optimized,133690,-0.012706854084211046
2022-10-31,optimized,133690,-0.02162012348330932
2022-11-30,optimized,133690,-0.03094281312398628
2022-12-31,optimized,133690,-0.031159502010164482
2023-01-31,optimized,133690,-0.024606875553232706
2023-02-28,optimized,133690,-0.016672645315460297
2023-03-31,optimized,133690,-0.010728614509595082
2023-04-30,optimized,133690,-0.011874601034360489
2023-05-31,optimized,133690,0.002613399725353769
2023-06-30,optimized,133690,-0.0014230413457620005
2023-07-31,optimized,133690,0.0015033770531564872
2023-08-31,optimized,133690,0.0016433912560142362
2023-09-30,optimized,133690,0.0007801094110047777
2023-10-31,optimized,133690,0.0005907743873846009
2023-11-30,optimized,133690,0.005891813313059603
2023-12-31,optimized,133690,0.009128606568343469
2024-01-31,optimized,133690,0.009931879586834412
2024-02-29,optimized,133690,0.005111674268168789
2024-03-31,optimized,133690,0.003177057523521443
2024-04-30,optimized,133690,0.005387819445563307
2024-05-31,optimized,133690,0.005359476034263232
2024-06-30,optimized,133690,0.009523118125442764
2024-07-31,optimized,133690,0.0030150314045417938
2024-08-31,optimized,133690,0.0017739808752680777
2024-09-30,optimized,133690,0.0014181632002626676
2024-10-31,optimized,133690,0.006780718023016454
2024-11-30,optimized,133690,0.0018149429949471541
2024-12-31,optimized,133690,0.011919644584411315
2025-01-31,optimized,133690,0.009298260242572047
2025-02-28,optimized,133690,0.003615477119811983
2025-03-31,optimized,133690,-0.000893404287777671
2025-04-30,optimized,133690,0.0036914272779901905
2025-05-31,optimized,133690,0.010409063031027403
2025-06-30,optimized,133690,0.01152499145580837
2025-07-31,optimized,133690,0.01423527840976632
2025-08-31,optimized,133690,0.012200391317282053
2025-09-30,optimized,133690,0.012266760822979016
2025-10-31,optimized,133690,0.0180724755745926
2025-11-30,optimized,133690,0.013925001449923983
2025-12-31,optimized,133690,0.014473240956566975
2026-01-31,optimized,133690,0.013898887071787758
2026-02-28,optimized,133690,0.010331374027099816
2026-03-31,optimized,133690,0.008523950351016697
2026-04-30,optimized,133690,0.01713430197795517
2026-05-31,optimized,133690,0.028185338545253298
2026-06-30,optimized,133690,0.026592878402660204
2026-07-31,optimized,133690,0.0200895348341196
2026-08-31,optimized,133690,0.019630600614709358
2021-11-30,optimized,402970,-0.000651829898228701
2021-12-31,optimized,402970,0.0014320989888394792
2022-01-31,optimized,402970,0.0029204853718417753
2022-02-28,optimized,402970,0.00726405676922094
2022-03-31,optimized,402970,0.007807744344844254
2022-04-30,optimized,402970,0.015499842967227551
2022-05-31,optimized,402970,0.01908248770571632
