date,portfolio,ticker,cumulative_active_contribution
2021-11-30,optimized,133690,0.012425740298872983
2021-12-31,optimized,133690,0.0035214500767309
2022-01-31,optimized,133690,-0.01916442063104578
2022-02-28,optimized,133690,-0.015802033312481728
2022-03-31,optimized,133690,-0.0034299007676845093
2022-04-30,optimized,133690,-0.013294203353146782
2022-05-31,optimized,133690,-0.023960137564964706
2022-06-30,optimized,133690,-0.02402487040400945
2022-07-31,optimized,133690,-0.01872237873307274
2022-08-31,optimized,133690,-0.018550427140967513
2022-09-30,optimized,133690,-0.019432595184839047
2022-10-31,optimized,133690,-0.0330637734539224
2022-11-30,optimized,133690,-0.047320988836898954
2022-12-31,optimized,133690,-0.04765233549566112
2023-01-31,optimized,133690,-0.037631412781969006
2023-02-28,optimized,133690,-0.025497511708416958
2023-03-31,optimized,133690,-0.016407255560296485
2023-04-30,optimized,133690,-0.018159859905386377
2023-05-31,optimized,133690,0.003996733166211769
2023-06-30,optimized,133690,-0.002176237425616191
2023-07-31,optimized,133690,0.0022991492629341357
2023-08-31,optimized,133690,0.0025132737025252527
2023-09-30,optimized,133690,0.0011930704592289089
2023-10-31,optimized,133690,0.0009035011468656567
2023-11-30,optimized,133690,0.009010407203846691
2023-12-31,optimized,133690,0.013960451754427847
2024-01-31,optimized,133690,0.015188918688890241
2024-02-29,optimized,133690,0.007817353072421287
2024-03-31,optimized,133690,0.004858701518839319
2024-04-30,optimized,133690,0.008239661588083338
2024-05-31,optimized,133690,0.008196362144214429
2024-06-30,optimized,133690,0.014563808906397297
2024-07-31,optimized,133690,0.004610958109303722
2024-08-31,optimized,133690,0.002713012506721525
2024-09-30,optimized,133690,0.0021688027518009124
2024-10-31,optimized,133690,0.010369813930256804
2024-11-30,optimized,133690,0.0027756006503147383
2024-12-31,optimized,133690,0.018228799587578934
2025-01-31,optimized,133690,0.014219903049278945
2025-02-28,optimized,133690,0.005529193630927161
2025-03-31,optimized,133690,-0.0013662887144730018
2025-04-30,optimized,133690,0.00564534460317986
2025-05-31,optimized,133690,0.015918659464371
2025-06-30,optimized,133690,0.01762525453617802
2025-07-31,optimized,133690,0.021770162473183613
2025-08-31,optimized,133690,0.01865817359471291
2025-09-30,optimized,133690,0.01875967194640541
2025-10-31,optimized,133690,0.027638333308302256
2025-11-30,optimized,133690,0.021295603310697034
2025-12-31,optimized,133690,0.022134028804151495
2026-01-31,optimized,133690,0.02125566645808094
2026-02-28,optimized,133690,0.01579985043487435
2026-03-31,optimized,133690,0.01303574812349519
2026-04-30,optimized,133690,0.026203603092278628
2026-05-31,optimized,133690,0.04310401007654545
2026-06-30,optimized,133690,0.0406686526010587
2026-07-31,optimized,133690,0.03072305587829606
2026-08-31,optimized,133690,0.0300212054193091
2021-11-30,optimized,402970,-0.0010390838085261244
2021-12-31,optimized,402970,0.0022829280139362506
2022-01-31,optimized,402970,0.0046555451444189235
2022-02-28,optimized,402970,0.011579451696035697
2022-03-31,optimized,402970,0.012446131663219567
2022-04-30,optimized,402970,0.024707963539197124
2022-05-31,optimized,402970,0.03041896647217953
2022-06-30,optimized,402970,0.03039911244716926
2022-07-31,optimized,402970,0.015552278251116108
2022-08-31,optimized,402970,0.02246071707524947
2022-09-30,optimized,402970,0.028022930553841873
2022-10-31,optimized,402970,0.0319080529594264
2022-11-30,optimized,402970,0.02911138065664055
2022-12-31,optimized,402970,0.03912411321505167
2023-01-31,optimized,402970,0.024808457736909418
2023-02-28,optimized,402970,0.028840845750145783
2023-03-31,optimized,402970,0.012685170850888609
2023-04-30,optimized,402970,0.00579127002132662
2023-05-31,optimized,402970,-0.0008460607365528006
2023-06-30,optimized,402970,-0.009197781596899515
2023-07-31,optimized,402970,-0.005426427023466246
2023-08-31,optimized,402970,-0.0035682230970713524
2023-09-30,optimized,402970,-0.0018727171737846836
2023-10-31,optimized,402970,-0.008261834607666486
2023-11-30,optimized,402970,-0.014374253721861407
2023-12-31,optimized,402970,-0.005831861611511465
2024-01-31,optimized,402970,-0.007935396928889263
2024-02-29,optimized,402970,-0.02229248486343835
2024-03-31,optimized,402970,-0.020031646210698868
2024-04-30,optimized,402970,-0.017198795560017514
2024-05-31,optimized,402970,-0.029949592691346595
2024-06-30,optimized,402970,-0.0386349426430367
2024-07-31,optimized,402970,-0.020704088578187486
2024-08-31,optimized,402970,-0.0243007786453175
2024-09-30,optimized,402970,-0.02852179034355016
2024-10-31,optimized,402970,-0.024243021672502727
2024-11-30,optimized,402970,-0.025963008047428987
2024-12-31,optimized,402970,-0.03534158366807604
2025-01-31,optimized,402970,-0.03589106071808521
2025-02-28,optimized,402970,-0.03261621746337623
2025-03-31,optimized,402970,-0.02360870793140967
2025-04-30,optimized,402970,-0.036295865207424546
2025-05-31,optimized,402970,-0.046649839619310185
2025-06-30,optimized,402970,-0.054541471643440385
2025-07-31,optimized,402970,-0.05935123700020986
2025-08-31,optimized,402970,-0.0538783137231705
2025-09-30,optimized,402970,-0.06828522100693289
2025-10-31,optimized,402970,-0.0787389056433527
2025-11-30,optimized,402970,-0.07007053838399215
2025-12-31,optimized,402970,-0.06721838214083756
2026-01-31,optimized,402970,-0.05641313908851774
2026-02-28,optimized,402970,-0.03659830413035535
2026-03-31,optimized,402970,-0.0230083969499422
2026-04-30,optimized,402970,-0.046429158722651596
2026-05-31,optimized,402970,-0.04929471309994254
2026-06-30,optimized,402970,-0.05203844025559099
2026-07-31,optimized,402970,-0.040076511593768335
2026-08-31,optimized,402970,-0.039944565969902826
2021-11-30,optimized,069500,-0.004297293922564228
2021-12-31,optimized,069500,-0.002522316703449452
2022-01-31,optimized,069500,-0.007086306694127464
2022-02-28,optimized,069500,-0.0028222714047103055
2022-03-31,optimized,069500,-0.006347824509053641
2022-04-30,optimized,069500,-0.00492760713199529
2022-05-31,optimized,069500,-0.0031412842614822988
2022-06-30,optimized,069500,-0.010372741011636231
2022-07-31,optimized,069500,-0.014610086440570498
2022-08-31,optimized,069500,-0.014510259757119358
2022-09-30,optimized,069500,-0.02258578844582123
2022-10-31,optimized,069500,-0.023596075900405335
2022-11-30,optimized,069500,-0.015833696676955528
2022-12-31,optimized,069500,-0.013445537828687442
2023-01-31,optimized,069500,-0.008912169570666484
2023-02-28,optimized,069500,-0.013540835740719754
2023-03-31,optimized,069500,-0.013113666608941692
2023-04-30,optimized,069500,-0.01651321933831898
2023-05-31,optimized,069500,-0.012028556826849716
2023-06-30,optimized,069500,-0.01798203309118119
2023-07-31,optimized,069500,-0.015767785871330126
2023-08-31,optimized,069500,-0.020296378255507192
2023-09-30,optimized,069500,-0.019402629518341433
2023-10-31,optimized,069500,-0.02325392778714608
2023-11-30,optimized,069500,-0.01746024557824338
2023-12-31,optimized,069500,-0.014929405604024906
2024-01-31,optimized,069500,-0.02543417666750888
2024-02-29,optimized,069500,-0.025278070760537466
2024-03-31,optimized,069500,-0.024368902477928354
2024-04-30,optimized,069500,-0.02475655455716446
2024-05-31,optimized,069500,-0.030199430678602215
2024-06-30,optimized,069500,-0.02780882321671501
2024-07-31,optimized,069500,-0.02828108611142064
2024-08-31,optimized,069500,-0.03233268505592908
2024-09-30,optimized,069500,-0.03692247247393111
2024-10-31,optimized,069500,-0.0417506652249042
2024-11-30,optimized,069500,-0.051945587213715415
2024-12-31,optimized,069500,-0.056045326573339056
2025-01-31,optimized,069500,-0.05264716032853503
2025-02-28,optimized,069500,-0.05111274132429203
2025-03-31,optimized,069500,-0.047165597789692246
2025-04-30,optimized,069500,-0.04214482193034248
2025-05-31,optimized,069500,-0.038369337836567936
2025-06-30,optimized,069500,-0.027639909079975714
2025-07-31,optimized,069500,-0.027468896819542565
2025-08-31,optimized,069500,-0.03033150808398501
2025-09-30,optimized,069500,-0.0255573257346504
2025-10-31,optimized,069500,-0.008956946906079222
2025-11-30,optimized,069500,-0.015357727357835142
2025-12-31,optimized,069500,-0.0055020922556634645
2026-01-31,optimized,069500,0.018114003911375298
2026-02-28,optimized,069500,0.038235807345977424
2026-03-31,optimized,069500,0.020575281619526452
2026-04-30,optimized,069500,0.04278164270344101
2026-05-31,optimized,069500,0.06811394562275772
2026-06-30,optimized,069500,0.06837705729705998
2026-07-31,optimized,069500,0.05660886398099909
2026-08-31,optimized,069500,0.055183817124144816
2021-11-30,optimized,168580,-0.0
2021-12-31,optimized,168580,-0.0
2022-01-31,optimized,168580,-0.0
2022-02-28,optimized,168580,0.0
2022-03-31,optimized,168580,0.0
2022-04-30,optimized,168580,0.0
2022-05-31,optimized,168580,0.0
2022-06-30,optimized,168580,0.0
2022-07-31,optimized,168580,0.0
2022-08-31,optimized,168580,0.0
2022-09-30,optimized,168580,0.0
2022-10-31,optimized,168580,0.0
2022-11-30,optimized,168580,0.0
2022-12-31,optimized,168580,0.0
2023-01-31,optimized,168580,0.0
2023-02-28,optimized,168580,0.0
2023-03-31,optimized,168580,0.0
2023-04-30,optimized,168580,0.0
2023-05-31,optimized,168580,0.0
2023-06-30,optimized,168580,0.0
2023-07-31,optimized,168580,0.0
2023-08-31,optimized,168580,0.0
2023-09-30,optimized,168580,0.0
2023-10-31,optimized,168580,0.0
2023-11-30,optimized,168580,0.0
2023-12-31,optimized,168580,0.0
2024-01-31,optimized,168580,0.0
2024-02-29,optimized,168580,0.0
2024-03-31,optimized,168580,0.0
2024-04-30,optimized,168580,0.0
2024-05-31,optimized,168580,0.0
2024-06-30,optimized,168580,0.0
2024-07-31,optimized,168580,0.0
2024-08-31,optimized,168580,0.0
2024-09-30,optimized,168580,0.0
2024-10-31,optimized,168580,0.0
2024-11-30,optimized,168580,0.0
2024-12-31,optimized,168580,0.0
2025-01-31,optimized,168580,0.0
2025-02-28,optimized,168580,0.0
2025-03-31,optimized,168580,0.0
2025-04-30,optimized,168580,0.0
2025-05-31,optimized,168580,0.0
2025-06-30,optimized,168580,0.0
2025-07-31,optimized,168580,0.0
2025-08-31,optimized,168580,0.0
2025-09-30,optimized,168580,0.0
2025-10-31,optimized,168580,0.0
2025-11-30,optimized,168580,0.0
2025-12-31,optimized,168580,0.0
2026-01-31,optimized,168580,0.0
2026-02-28,optimized,168580,0.0
2026-03-31,optimized,168580,0.0
2026-04-30,optimized,168580,0.0
2026-05-31,optimized,168580,0.0
