date,portfolio,ticker,cumulative_active_contribution
2015-11-30,provided,QQQ,0.0009732695576904149
2015-12-31,provided,QQQ,0.001507224088666792
2016-01-31,provided,QQQ,-0.006219890467873902
2016-02-29,provided,QQQ,-0.012150965696828653
2016-03-31,provided,QQQ,-0.011646867433986153
2016-04-30,provided,QQQ,-0.0259706134973857
2016-05-31,provided,QQQ,-0.015295050871477712
2016-06-30,provided,QQQ,-0.02579773334736033
2016-07-31,provided,QQQ,-0.011782564474770708
2016-08-31,provided,QQQ,-0.008061324611049737
2016-09-30,provided,QQQ,0.0007696533346373876
2016-10-31,provided,QQQ,0.0018755555513721763
2016-11-30,provided,QQQ,-0.0111160962786534
2016-12-31,provided,QQQ,-0.014695846664372783
2017-01-31,provided,QQQ,-0.0012933822093697447
2017-02-28,provided,QQQ,0.0004902406744221799
2017-03-31,provided,QQQ,0.008097983551979836
2017-04-30,provided,QQQ,0.015035129074249731
2017-05-31,provided,QQQ,0.024979361648592227
2017-06-30,provided,QQQ,0.013157773592305412
2017-07-31,provided,QQQ,0.02118125019401971
2017-08-31,provided,QQQ,0.028308499157812774
2017-09-30,provided,QQQ,0.01906780597261637
2017-10-31,provided,QQQ,0.02806773723045657
2017-11-30,provided,QQQ,0.02372848274477013
2017-12-31,provided,QQQ,0.02128960820434376
2018-01-31,provided,QQQ,0.03377436884281844
2018-02-28,provided,QQQ,0.0431472361652363
2018-03-31,provided,QQQ,0.037796155883517944
2018-04-30,provided,QQQ,0.03775222756332348
2018-05-31,provided,QQQ,0.05072021684213852
2018-06-30,provided,QQQ,0.052999991105985474
2018-07-31,provided,QQQ,0.049367136536546535
2018-08-31,provided,QQQ,0.05972189857558931
2018-09-30,provided,QQQ,0.056217151797179225
2018-10-31,provided,QQQ,0.04947587432177175
2018-11-30,provided,QQQ,0.0409963759820393
2018-12-31,provided,QQQ,0.041572964673404954
2019-01-31,provided,QQQ,0.04558962543919195
2019-02-28,provided,QQQ,0.044588085910343744
2019-03-31,provided,QQQ,0.053046074048133406
2019-04-30,provided,QQQ,0.05870217787501723
2019-05-31,provided,QQQ,0.051310049269790645
2019-06-30,provided,QQQ,0.05383570201544051
2019-07-31,provided,QQQ,0.05712710758608888
2019-08-31,provided,QQQ,0.05622622330392251
2019-09-30,provided,QQQ,0.05211471917833069
2019-10-31,provided,QQQ,0.060793111707846695
2019-11-30,provided,QQQ,0.0625913576448107
2019-12-31,provided,QQQ,0.06651480015432541
2020-01-31,provided,QQQ,0.07882987230082023
2020-02-29,provided,QQQ,0.08626660547831716
2020-03-31,provided,QQQ,0.10707166428683247
2020-04-30,provided,QQQ,0.11617327292992091
2020-05-31,provided,QQQ,0.12351873224851387
2020-06-30,provided,QQQ,0.1415715632579345
2020-07-31,provided,QQQ,0.14740093581905603
2020-08-31,provided,QQQ,0.16326110022024912
2020-09-30,provided,QQQ,0.15512401383821478
2020-10-31,provided,QQQ,0.15291782798756998
2020-11-30,provided,QQQ,0.15431009960504663
2020-12-31,provided,QQQ,0.15910051214809856
2021-01-31,provided,QQQ,0.16422215985084623
2021-02-28,provided,QQQ,0.15256595121247968
2021-03-31,provided,QQQ,0.14127339898621896
2021-04-30,provided,QQQ,0.14374822183036595
2021-05-31,provided,QQQ,0.13631707163353995
2021-06-30,provided,QQQ,0.15239467033311532
2021-07-31,provided,QQQ,0.15407338589520692
2021-08-31,provided,QQQ,0.15904407811419957
2021-09-30,provided,QQQ,0.15495364023754588
2021-10-31,provided,QQQ,0.15834433261534026
2021-11-30,provided,QQQ,0.16954568040889784
2021-12-31,provided,QQQ,0.15565580956599837
2022-01-31,provided,QQQ,0.14176417917643155
2022-02-28,provided,QQQ,0.1356672258365752
2022-03-31,provided,QQQ,0.1393026884274263
2022-04-30,provided,QQQ,0.12002729053511575
2022-05-31,provided,QQQ,0.11277800996840813
2022-06-30,provided,QQQ,0.1101305946534468
2022-07-31,provided,QQQ,0.12350260621791745
2022-08-31,provided,QQQ,0.11929453828574726
2022-09-30,provided,QQQ,0.1141308278353247
2022-10-31,provided,QQQ,0.09762002665249878
2022-11-30,provided,QQQ,0.0975600019673926
2022-12-31,provided,QQQ,0.08455657782897852
2023-01-31,provided,QQQ,0.10197334971123402
2023-02-28,provided,QQQ,0.11059131263487747
2023-03-31,provided,QQQ,0.13373111488450956
2023-04-30,provided,QQQ,0.12937268419803788
2023-05-31,provided,QQQ,0.15906149562548771
2023-06-30,provided,QQQ,0.15835692666924606
2023-07-31,provided,QQQ,0.16070401182036526
2023-08-31,provided,QQQ,0.16127274214160126
2023-09-30,provided,QQQ,0.159927132601888
2023-10-31,provided,QQQ,0.16034860999350098
2023-11-30,provided,QQQ,0.16708640461175248
2023-12-31,provided,QQQ,0.1711721332495057
2024-01-31,provided,QQQ,0.17207836100995086
2024-02-29,provided,QQQ,0.17233706007215419
2024-03-31,provided,QQQ,0.16435621769238445
2024-04-30,provided,QQQ,0.16298894546994663
2024-05-31,provided,QQQ,0.16736431400392182
2024-06-30,provided,QQQ,0.179132724150128
2024-07-31,provided,QQQ,0.16757664411517748
2024-08-31,provided,QQQ,0.1626458892443134
2024-09-30,provided,QQQ,0.1647304786624094
2024-10-31,provided,QQQ,0.16484135219216256
2024-11-30,provided,QQQ,0.1623912759622411
2024-12-31,provided,QQQ,0.1738315287266079
2025-01-31,provided,QQQ,0.17174247246854493
2025-02-28,provided,QQQ,0.16600649716508062
2025-03-31,provided,QQQ,0.15794945913526795
2025-04-30,provided,QQQ,0.1670048760617243
2025-05-31,provided,QQQ,0.17857995353929926
2025-06-30,provided,QQQ,0.183568896695907
2025-07-31,provided,QQQ,0.18405108463877587
2025-08-31,provided,QQQ,0.17965909605035582
2025-09-30,provided,QQQ,0.18691584064003997
