date,portfolio,ticker,cumulative_active_contribution
2021-11-30,optimized,QQQ,0.003758510342997416
2021-12-31,optimized,QQQ,-0.0009020744356685591
2022-01-31,optimized,QQQ,-0.005563253612233648
2022-02-28,optimized,QQQ,-0.007609049774530195
2022-03-31,optimized,QQQ,-0.006389226137089702
2022-04-30,optimized,QQQ,-0.012856871510686782
2022-05-31,optimized,QQQ,-0.0152893084503878
2022-06-30,optimized,QQQ,-0.016177605219507177
2022-07-31,optimized,QQQ,-0.01169076482320314
2022-08-31,optimized,QQQ,-0.013102726464704941
2022-09-30,optimized,QQQ,-0.014835384081590275
2022-10-31,optimized,QQQ,-0.020375421302440293
2022-11-30,optimized,QQQ,-0.020395546077445488
2022-12-31,optimized,QQQ,-0.02475872583850402
2023-01-31,optimized,QQQ,-0.018914663036381084
2023-02-28,optimized,QQQ,-0.01602305125024967
2023-03-31,optimized,QQQ,-0.00825870117692077
2023-04-30,optimized,QQQ,-0.009721097968161401
2023-05-31,optimized,QQQ,0.0002406224315983519
2023-06-30,optimized,QQQ,4.258594670780106e-06
2023-07-31,optimized,QQQ,0.0007918012849846388
2023-08-31,optimized,QQQ,0.0009826733768698772
2023-09-30,optimized,QQQ,0.0005311381607608404
2023-10-31,optimized,QQQ,0.0006725708440877645
2023-11-30,optimized,QQQ,0.002933334530397231
2023-12-31,optimized,QQQ,0.004304269882984758
2024-01-31,optimized,QQQ,0.004608336730173054
2024-02-29,optimized,QQQ,0.004695141144838944
2024-03-31,optimized,QQQ,0.002017249247545172
2024-04-30,optimized,QQQ,0.0015584475745289944
2024-05-31,optimized,QQQ,0.0030266154785857377
2024-06-30,optimized,QQQ,0.0069754034531530635
2024-07-31,optimized,QQQ,0.003097819011080508
2024-08-31,optimized,QQQ,0.0014433824166185376
2024-09-30,optimized,QQQ,0.0021428218829253297
2024-10-31,optimized,QQQ,0.0021800303051999078
2024-11-30,optimized,QQQ,0.00135793871283061
2024-12-31,optimized,QQQ,0.0051965678840154884
2025-01-31,optimized,QQQ,0.0044956658426018705
2025-02-28,optimized,QQQ,0.0025710090966699697
2025-03-31,optimized,QQQ,-0.00013245711536179856
2025-04-30,optimized,QQQ,0.0029059888814188584
2025-05-31,optimized,QQQ,0.006789917411196972
2025-06-30,optimized,QQQ,0.008463922362317324
2025-07-31,optimized,QQQ,0.008625685148189626
2025-08-31,optimized,QQQ,0.007151995741343712
2025-09-30,optimized,QQQ,0.009586925880617197
2025-10-31,optimized,QQQ,0.012803590790849525
2025-11-30,optimized,QQQ,0.010446727212106086
2025-12-31,optimized,QQQ,0.009440527473036104
2026-01-31,optimized,QQQ,0.009114200875172587
2026-02-28,optimized,QQQ,0.00712736481747039
2026-03-31,optimized,QQQ,0.00726117490445332
2026-04-30,optimized,QQQ,0.014220017491635598
2026-05-31,optimized,QQQ,0.021341402399882293
2026-06-30,optimized,QQQ,0.022522736166366023
2026-07-31,optimized,QQQ,0.01365280921986186
2026-08-31,optimized,QQQ,0.015190866856036826
2021-11-30,optimized,SPY,0.0
2021-12-31,optimized,SPY,0.0
2022-01-31,optimized,SPY,0.0
2022-02-28,optimized,SPY,0.0
2022-03-31,optimized,SPY,0.0
2022-04-30,optimized,SPY,0.0
2022-05-31,optimized,SPY,0.0
2022-06-30,optimized,SPY,0.0
2022-07-31,optimized,SPY,0.0
2022-08-31,optimized,SPY,0.0
2022-09-30,optimized,SPY,0.0
2022-10-31,optimized,SPY,0.0
2022-11-30,optimized,SPY,0.0
2022-12-31,optimized,SPY,0.0
2023-01-31,optimized,SPY,0.0
2023-02-28,optimized,SPY,0.0
2023-03-31,optimized,SPY,0.0
2023-04-30,optimized,SPY,0.0
2023-05-31,optimized,SPY,0.0
2023-06-30,optimized,SPY,0.0
2023-07-31,optimized,SPY,0.0
2023-08-31,optimized,SPY,0.0
2023-09-30,optimized,SPY,0.0
2023-10-31,optimized,SPY,0.0
2023-11-30,optimized,SPY,0.0
2023-12-31,optimized,SPY,0.0
2024-01-31,optimized,SPY,0.0
2024-02-29,optimized,SPY,0.0
2024-03-31,optimized,SPY,0.0
2024-04-30,optimized,SPY,0.0
2024-05-31,optimized,SPY,0.0
2024-06-30,optimized,SPY,0.0
2024-07-31,optimized,SPY,0.0
2024-08-31,optimized,SPY,0.0
2024-09-30,optimized,SPY,0.0
2024-10-31,optimized,SPY,0.0
2024-11-30,optimized,SPY,0.0
2024-12-31,optimized,SPY,0.0
2025-01-31,optimized,SPY,0.0
2025-02-28,optimized,SPY,0.0
2025-03-31,optimized,SPY,0.0
2025-04-30,optimized,SPY,0.0
2025-05-31,optimized,SPY,0.0
2025-06-30,optimized,SPY,0.0
2025-07-31,optimized,SPY,0.0
2025-08-31,optimized,SPY,0.0
2025-09-30,optimized,SPY,0.0
2025-10-31,optimized,SPY,0.0
2025-11-30,optimized,SPY,0.0
2025-12-31,optimized,SPY,0.0
2026-01-31,optimized,SPY,0.0
2026-02-28,optimized,SPY,0.0
2026-03-31,optimized,SPY,0.0
2026-04-30,optimized,SPY,0.0
2026-05-31,optimized,SPY,0.0
2026-06-30,optimized,SPY,0.0
2026-07-31,optimized,SPY,0.0
2026-08-31,optimized,SPY,0.0
2021-11-30,optimized,EWY,-0.0
2021-12-31,optimized,EWY,0.0
2022-01-31,optimized,EWY,0.0
2022-02-28,optimized,EWY,0.0
2022-03-31,optimized,EWY,0.0
2022-04-30,optimized,EWY,0.0
2022-05-31,optimized,EWY,0.0
2022-06-30,optimized,EWY,0.0
2022-07-31,optimized,EWY,0.0
2022-08-31,optimized,EWY,0.0
2022-09-30,optimized,EWY,0.0
2022-10-31,optimized,EWY,0.0
2022-11-30,optimized,EWY,0.0
2022-12-31,optimized,EWY,0.0
2023-01-31,optimized,EWY,0.0
2023-02-28,optimized,EWY,0.0
2023-03-31,optimized,EWY,0.0
2023-04-30,optimized,EWY,0.0
2023-05-31,optimized,EWY,0.0
2023-06-30,optimized,EWY,0.0
2023-07-31,optimized,EWY,0.0
2023-08-31,optimized,EWY,0.0
2023-09-30,optimized,EWY,0.0
2023-10-31,optimized,EWY,0.0
2023-11-30,optimized,EWY,0.0
2023-12-31,optimized,EWY,0.0
2024-01-31,optimized,EWY,0.0
2024-02-29,optimized,EWY,0.0
2024-03-31,optimized,EWY,0.0
2024-04-30,optimized,EWY,0.0
2024-05-31,optimized,EWY,0.0
2024-06-30,optimized,EWY,0.0
2024-07-31,optimized,EWY,0.0
2024-08-31,optimized,EWY,0.0
2024-09-30,optimized,EWY,0.0
2024-10-31,optimized,EWY,0.0
2024-11-30,optimized,EWY,0.0
2024-12-31,optimized,EWY,0.0
2025-01-31,optimized,EWY,0.0
2025-02-28,optimized,EWY,0.0
2025-03-31,optimized,EWY,0.0
2025-04-30,optimized,EWY,0.0
2025-05-31,optimized,EWY,0.0
2025-06-30,optimized,EWY,0.0
2025-07-31,optimized,EWY,0.0
2025-08-31,optimized,EWY,0.0
2025-09-30,optimized,EWY,0.0
2025-10-31,optimized,EWY,0.0
2025-11-30,optimized,EWY,0.0
2025-12-31,optimized,EWY,0.0
2026-01-31,optimized,EWY,0.0
2026-02-28,optimized,EWY,0.0
2026-03-31,optimized,EWY,0.0
2026-04-30,optimized,EWY,0.0
2026-05-31,optimized,EWY,0.0
2026-06-30,optimized,EWY,0.0
2026-07-31,optimized,EWY,0.0
2026-08-31,optimized,EWY,0.0
2021-11-30,optimized,EEM,-0.0
2021-12-31,optimized,EEM,-0.0
2022-01-31,optimized,EEM,0.0
2022-02-28,optimized,EEM,0.0
2022-03-31,optimized,EEM,0.0
2022-04-30,optimized,EEM,0.0
2022-05-31,optimized,EEM,0.0
2022-06-30,optimized,EEM,0.0
2022-07-31,optimized,EEM,0.0
2022-08-31,optimized,EEM,0.0
2022-09-30,optimized,EEM,0.0
2022-10-31,optimized,EEM,0.0
2022-11-30,optimized,EEM,0.0
2022-12-31,optimized,EEM,0.0
2023-01-31,optimized,EEM,0.0
2023-02-28,optimized,EEM,0.0
2023-03-31,optimized,EEM,0.0
2023-04-30,optimized,EEM,0.0
2023-05-31,optimized,EEM,0.0
2023-06-30,optimized,EEM,0.0
2023-07-31,optimized,EEM,0.0
2023-08-31,optimized,EEM,0.0
2023-09-30,optimized,EEM,0.0
2023-10-31,optimized,EEM,0.0
2023-11-30,optimized,EEM,0.0
